likes,dislikes,comment_count,comments_disabled,ratings_disabled,video_error_or_removed,time_since_publish,tag_count,like_dislike_ratio,comment_view_ratio,title_words_count,description_words_count,is_viral
1605,294,449,False,False,False,3,32,5.440677966101695,0.0021571397000182562,15,83,1
0,0,0,True,True,False,0,5,0.0,0.0,10,8,0
1073,11,167,False,False,False,1,21,89.41666666666667,0.010008390267289944,14,268,0
584,125,101,False,False,False,1,27,4.634920634920635,0.0006164927058536288,15,260,1
4642,199,201,False,False,False,0,31,23.21,0.0024834130249453278,13,24,0
2727,124,743,False,False,False,1,11,21.816,0.006317490009352946,18,146,1
63,10,3,False,False,False,1,16,5.7272727272727275,0.00014823599169878446,18,83,0
69,21,5,False,False,False,0,19,3.1363636363636362,0.00013361124472235583,10,21,0
226,38,34,False,False,False,1,17,5.794871794871795,0.0006252068699201942,9,39,0
15007,533,1027,False,False,False,4,10,28.10299625468165,0.001212430302965909,9,38,1
457,8,29,False,False,False,1,23,50.77777777777778,0.000798172460297801,15,9,0
2549,296,1081,False,False,False,3,33,8.582491582491583,0.004259527787409766,11,132,1
70,17,6,False,False,False,1,17,3.888888888888889,0.00016224547740731728,15,106,0
181,301,37,False,False,False,1,15,0.5993377483443708,0.00015969132099250314,12,51,1
62,34,2,False,False,False,1,15,1.7714285714285714,4.452855393521095e-05,8,23,0
241,18,4,False,False,False,0,12,12.68421052631579,8.579456491431267e-05,17,18,0
86,126,8,False,False,False,2,20,0.6771653543307087,7.726333275385834e-05,14,31,1
34,3,0,False,False,False,0,11,8.5,0.0,12,285,0
1018,131,83,False,False,False,0,20,7.712121212121212,0.005712319339298004,14,115,0
3874,215,140,False,False,False,2,1,17.935185185185187,0.000582937421667784,11,11,1
1424,201,0,True,False,False,3,8,7.0495049504950495,0.0,19,213,1
905,36,45,False,False,False,1,1,24.45945945945946,0.0010053170099638086,12,12,0
2804,165,478,False,False,False,3,30,16.89156626506024,0.002095930474741407,13,82,1
2924,170,369,False,False,False,0,16,17.099415204678362,0.0016777226619866237,12,48,1
3434,73,506,False,False,False,1,17,46.4054054054054,0.006056108770585982,6,98,0
2432,81,53,False,False,False,1,21,29.658536585365855,0.00048617162775764803,15,92,1
14448,481,503,False,False,False,4,17,29.975103734439834,0.000833032470048922,13,177,1
39,62,21,False,False,False,1,9,0.6190476190476191,0.0004107258111834771,14,12,0
1367,39,250,False,False,False,0,35,34.175,0.010441465146389342,13,86,0
3785,98,304,False,False,False,3,23,38.23232323232323,0.0020052109099304113,11,97,1
69,25,15,False,False,False,1,1,2.6538461538461537,0.0003784151971543177,9,214,0
0,0,8,False,True,False,0,38,0.0,0.0005070351121815186,11,15,0
745,65,395,False,False,False,0,27,11.287878787878787,0.002457078875342125,15,43,1
208,25,24,False,False,False,3,4,8.0,0.00018835052031831239,7,19,1
384,57,38,False,False,False,1,35,6.620689655172414,0.0004168769335410404,9,7,0
1721384,23137,90352,False,False,False,5,10,74.39640418359409,0.00231184392965569,7,118,1
111,62,35,False,False,False,1,17,1.7619047619047619,0.0007453151618398638,14,140,0
55320,1136,2229,False,False,False,5,8,48.65435356200528,0.0015847173245364578,9,28,1
1539,263,128,False,False,False,3,28,5.829545454545454,0.0004855639559805926,17,64,1
169,55,85,False,False,False,1,25,3.017857142857143,0.0019851927972534275,11,49,0
4088,417,683,False,False,False,3,13,9.779904306220097,0.0023563587185272588,10,12,1
2120,194,158,False,False,False,1,15,10.871794871794872,0.0007879631153468285,12,500,1
327,35,0,True,False,False,1,16,9.083333333333334,0.0,15,88,0
799,116,126,False,False,False,2,26,6.829059829059829,0.0009513167431746799,16,111,1
144816,2262,18893,False,False,False,2,14,63.992929739284136,0.007528210367516767,5,53,1
94,37,0,True,False,False,1,16,2.473684210526316,0.0,13,63,0
51,8,9,False,False,False,0,23,5.666666666666667,0.000669443617970842,14,193,0
345,43,125,False,False,False,2,6,7.840909090909091,0.0020179842758665223,14,70,0
57,3,3,False,False,False,2,6,14.25,0.00022171310324440175,13,58,0
85,16,7,False,False,False,0,10,5.0,0.00010969723562966213,11,226,0
0,0,0,True,True,False,2,40,0.0,0.0,16,27,0
93,5,5,False,False,False,0,10,15.5,0.00022965276501929084,13,163,0
1648,525,0,True,False,False,3,9,3.1330798479087454,0.0,18,295,1
234,23,50,False,False,False,0,20,9.75,0.0029698265621287715,9,192,0
88,11,3,False,False,False,0,17,7.333333333333333,0.0001185302252074279,16,86,0
778,101,201,False,False,False,3,25,7.627450980392157,0.0016218571474679662,16,22,1
2094,25,80,False,False,False,1,23,80.53846153846153,0.0018991097922848666,12,101,0
244,46,5,False,False,False,1,1,5.191489361702128,7.810913408213956e-05,14,1,0
7626,1544,830,False,False,False,1,1,4.935922330097087,0.000529765141708984,10,1,1
52410,5406,3615,False,False,False,1,27,9.692990567782504,0.0043959277778858686,5,152,1
20246,792,865,False,False,False,0,31,25.530895334174023,0.002792827115929769,13,13,1
46159,1807,2224,False,False,False,3,15,25.5304203539823,0.001092480111605882,15,117,1
1986,5356,0,True,False,False,2,19,0.3707298861302968,0.0,12,371,1
686,329,154,False,False,False,0,36,2.0787878787878786,0.0006472845572195345,13,4,1
2903,486,194,False,False,False,0,1,5.960985626283367,0.0001856324324738105,14,1,1
1692,292,0,True,False,False,1,12,5.774744027303754,0.0,17,42,1
4920,112,326,False,False,False,1,16,43.53982300884956,0.0005781515466440608,16,23,1
3241,1123,845,False,False,False,0,18,2.8834519572953736,0.0014967620343210191,4,34,1
23548,1050,1323,False,False,False,1,30,22.40532825880114,0.0018843040181394527,9,191,1
20293,908,1052,False,False,False,1,14,22.324532453245325,0.0018341425993566552,9,61,1
11716,163,1069,False,False,False,0,7,71.4390243902439,0.004850118190438598,18,32,1
1488,789,0,True,False,False,1,20,1.8835443037974684,0.0,9,70,1
258,350,29,False,False,False,1,25,0.7350427350427351,0.00015554435159459778,14,59,1
17122,1429,1044,False,False,False,0,12,11.973426573426574,0.0018963923134351403,13,137,1
374,754,380,False,False,False,1,19,0.495364238410596,0.0027108584147185343,13,44,1
85885,2186,83108,False,False,False,1,22,39.27069044352995,0.08867454453306303,10,111,1
1177,1113,137,False,False,False,2,11,1.0565529622980252,0.00013309654454168155,12,85,1
1422,2372,1273,False,False,False,2,1,0.5992414664981036,0.001111175122246721,8,8,1
1455,273,75,False,False,False,2,21,5.310218978102189,0.00017349986235677586,13,48,1
3697,1158,275,False,False,False,2,13,3.189818809318378,0.00021751579560159333,16,121,1
13725,1107,713,False,False,False,1,33,12.387184115523466,0.0015989953016898218,15,133,1
4249,441,356,False,False,False,2,25,9.613122171945701,0.00037123782788329784,9,61,1
156489,9009,9546,False,False,False,4,18,17.368368479467257,0.0012162096049217121,10,113,1
1413,1243,783,False,False,False,2,9,1.1358520900321543,0.0008763045242158865,11,30,1
61225,1801,1022,False,False,False,1,23,33.976137624861266,0.00124551820625879,14,244,1
842,478,218,False,False,False,2,24,1.7578288100208768,0.0007901585391490935,17,94,1
4779,518,676,False,False,False,2,26,9.208092485549132,0.0015665046091385615,11,48,1
2226,194,176,False,False,False,1,22,11.415384615384616,0.00046616095266347417,13,115,1
2887,370,273,False,False,False,3,14,7.781671159029649,0.00036494691559700235,10,47,1
442,58,56,False,False,False,-1,10,7.491525423728813,0.0008388633401740642,19,56,0
1531,295,185,False,False,False,0,14,5.172297297297297,0.0006343545870694532,10,465,1
114,24,7,False,False,False,0,19,4.56,0.00012554927809165097,11,74,0
7802,1158,1042,False,False,False,1,10,6.731665228645384,0.004452021140691559,13,52,1
389,55,42,False,False,False,0,21,6.946428571428571,0.0005560925232036226,15,92,0
816,93,162,False,False,False,0,33,8.680851063829786,0.0015046812304948729,12,78,1
25136,1076,5195,False,False,False,0,6,23.338904363974002,0.009987465202479276,8,32,1
83947,2120,2869,False,False,False,3,20,39.57897218293258,0.0016903894671472896,6,29,1
2111,211,121,False,False,False,0,12,9.95754716981132,0.0004518297236743839,16,78,1
4791,314,474,False,False,False,0,24,15.209523809523809,0.0009506466001347752,18,114,1
809,131,50,False,False,False,0,23,6.128787878787879,0.0004127660277048558,17,39,1
23006,378,3144,False,False,False,1,18,60.70184696569921,0.013248102748644219,18,206,1
359,158,14,False,False,False,1,10,2.257861635220126,0.00010544947840168719,11,4,1
3778,198,138,False,False,False,1,17,18.984924623115578,0.0005482608609284678,8,49,1
11683,214,1044,False,False,False,1,15,54.33953488372093,0.005816868919867616,15,64,1
11703,528,1115,False,False,False,1,29,22.122873345935727,0.003213441696927777,12,71,1
4323,299,595,False,False,False,0,16,14.41,0.0027701991749927834,12,59,1
427,86,74,False,False,False,0,24,4.908045977011494,0.0006708245703096671,15,55,1
39330,985,1543,False,False,False,1,19,39.88843813387424,0.0021040717811656256,10,51,1
2791,286,410,False,False,False,1,23,9.724738675958188,0.0009168936537541204,3,26,1
146589,10500,12285,False,False,False,4,26,13.959527664031997,0.000986340172145866,18,527,1
491,322,221,False,False,False,1,18,1.520123839009288,0.0014520844968625775,16,270,1
39857,930,3912,False,False,False,2,11,42.8109559613319,0.005299068192993364,11,39,1
1394,240,47,False,False,False,0,6,5.784232365145228,0.00010879453342191214,16,61,1
317,42,172,False,False,False,0,32,7.372093023255814,0.0015352482282164344,14,70,1
6086,3245,3775,False,False,False,3,23,1.8749229821318545,0.0035933319182110063,13,40,1
615,64,203,False,False,False,1,12,9.461538461538462,0.0016813125833409254,13,15,1
2676,73,137,False,False,False,1,10,36.16216216216216,0.0018774324398399386,10,27,0
709,384,77,False,False,False,2,20,1.8415584415584416,0.00011534802897182961,14,235,1
1072,70,68,False,False,False,0,10,15.098591549295774,0.00022263620916017037,14,140,1
438,71,111,False,False,False,0,21,6.083333333333333,0.002618295041751191,22,270,0
49608,1175,2610,False,False,False,4,22,42.183673469387756,0.0007619792776670005,16,177,1
442,86,251,False,False,False,0,5,5.080459770114943,0.002149340640520637,14,297,1
1241,27,182,False,False,False,1,13,44.32142857142857,0.003968080931408886,17,24,0
2925,50,579,False,False,False,0,72,57.35294117647059,0.010313318252257708,11,153,0
1823,227,77,False,False,False,2,14,7.995614035087719,0.0002944561929491126,16,53,1
666,176,38,False,False,False,1,20,3.76271186440678,0.0001926977687626775,7,66,1
994,306,62,False,False,False,1,21,3.237785016286645,0.0001315518664451503,19,75,1
4193,1047,277,False,False,False,2,16,4.000954198473282,0.0003765009065924357,23,161,1
2823,352,427,False,False,False,2,16,7.997167138810198,0.0013013293673771662,13,38,1
548,183,42,False,False,False,2,28,2.9782608695652173,0.00015724388901576557,10,18,1
65113,1733,2790,False,False,False,3,23,37.55074971164937,0.0023854737473911554,8,72,1
17544,822,1350,False,False,False,3,30,21.317132442284326,0.003925491267962758,12,15,1
348,72,20,False,False,False,0,3,4.767123287671233,0.00029959853795913474,11,58,0
12886,421,1482,False,False,False,0,8,30.53554502369668,0.01341431403253107,6,42,1
920,175,146,False,False,False,1,12,5.2272727272727275,0.0014521583449373383,23,77,1
18214,577,1604,False,False,False,0,26,31.5121107266436,0.0015852151998814053,10,47,1
18692,1864,1273,False,False,False,4,13,10.022520107238606,0.0003725193663249516,16,220,1
5452,251,284,False,False,False,1,31,21.634920634920636,0.002529233125829348,13,24,1
102662,4423,4882,False,False,False,5,22,23.205696202531644,0.0007226107295112031,15,65,1
0,0,27,False,True,False,2,17,0.0,0.00026560686249434357,10,118,1
1387,18,516,False,False,False,0,27,73.0,0.0033563813525696483,13,152,1
119,34,7,False,False,False,1,7,3.4,0.0001105967484555954,6,12,0
26211,605,4144,False,False,False,0,3,43.25247524752475,0.01882122110847182,10,17,1
1398,509,582,False,False,False,2,1,2.7411764705882353,0.001971771816537135,13,12,1
0,0,0,True,True,False,0,1,0.0,0.0,11,11,0
1028,168,119,False,False,False,1,35,6.0828402366863905,0.0006687459608305937,16,67,1
34163,884,3175,False,False,False,1,24,38.60225988700565,0.0018487086697158229,10,49,1
414,22,14,False,False,False,0,22,18.0,0.0004117525955118967,16,17,0
78,26,6,False,False,False,1,19,2.888888888888889,0.00011678832116788322,10,21,0
1854,137,160,False,False,False,0,24,13.434782608695652,0.0009325041816984398,9,26,1
6326,166,347,False,False,False,2,1,37.880239520958085,0.0009309862820378673,8,21,1
535,67,80,False,False,False,1,6,7.867647058823529,0.0006063500003789687,8,25,1
2347,131,239,False,False,False,2,6,17.78030303030303,0.0018305900014552808,10,21,1
74,30,5,False,False,False,1,15,2.3870967741935485,8.036130442469342e-05,11,33,0
2713,118,54,False,False,False,1,13,22.798319327731093,0.00034459433589013823,11,67,1
1136,112,38,False,False,False,1,24,10.053097345132743,0.00035712943122439005,19,19,1
24034,341,17415,False,False,False,0,17,70.27485380116958,0.15002584424534804,13,417,1
829,108,55,False,False,False,2,23,7.605504587155964,0.0003426748576341728,13,97,1
1530,73,0,True,False,False,0,11,20.675675675675677,0.0,13,39,0
137820,10468,18395,False,False,False,2,4,13.164581144330882,0.0036166333282345916,10,80,1
3395,368,284,False,False,False,4,12,9.200542005420054,0.00039127295973195045,18,86,1
1218,53,34,False,False,False,1,18,22.555555555555557,0.00042850301212411465,16,109,0
825,134,91,False,False,False,1,29,6.111111111111111,0.00045241220220339657,12,501,1
10509,601,1844,False,False,False,2,7,17.456810631229235,0.0040557690235142226,9,78,1
14642,287,883,False,False,False,1,40,50.84027777777778,0.0021028465826956923,11,100,1
127,19,5,False,False,False,0,10,6.35,0.00010595240617914433,17,91,0
429,802,0,True,False,False,1,20,0.5342465753424658,0.0,14,92,1
12769,451,1413,False,False,False,0,30,28.25,0.0013649272618380633,7,216,1
864,61,70,False,False,False,0,5,13.935483870967742,0.004334633723450368,8,98,0
16653,830,1632,False,False,False,0,36,20.03971119133574,0.0011249377045067128,11,127,1
37261,772,3673,False,False,False,0,8,48.20310478654592,0.005138385262780911,3,38,1
175,44,11,False,False,False,1,1,3.888888888888889,0.00021634378994984759,8,44,0
1783,208,210,False,False,False,1,22,8.5311004784689,0.0004891718320882745,14,71,1
108,36,3,False,False,False,0,14,2.918918918918919,3.628622574870579e-05,14,292,0
222,72,0,True,False,False,1,17,3.041095890410959,0.0,18,4,0
40,13,6,False,False,False,0,4,2.857142857142857,0.00021319688732544505,11,33,0
1958,74,212,False,False,False,0,31,26.106666666666666,0.003151479114018136,17,147,0
957,83,64,False,False,False,1,10,11.392857142857142,0.0004016291080696073,17,1,1
107,38,7,False,False,False,2,29,2.7435897435897436,9.368809893463247e-05,11,19,0
1901,427,207,False,False,False,0,16,4.441588785046729,0.0018301416370484324,8,8,1
35,26,4,False,False,False,0,23,1.2962962962962963,0.00010658424151989128,6,44,0
5192,133,947,False,False,False,0,32,38.74626865671642,0.01533454239264201,7,112,0
1018,168,307,False,False,False,1,3,6.023668639053255,0.0021638919040839056,17,17,1
96,41,14,False,False,False,1,14,2.2857142857142856,0.00019153680927038157,14,79,0
442,37,29,False,False,False,1,12,11.631578947368421,0.0007846957274670563,16,53,0
166,13,10,False,False,False,0,21,11.857142857142858,0.0004114379757251594,13,47,0
406,105,38,False,False,False,1,27,3.830188679245283,0.000320423633772651,15,260,1
126,238,154,False,False,False,1,29,0.5271966527196653,0.003355631577800536,16,49,0
106,22,1,False,False,False,0,1,4.608695652173913,4.192344778434578e-05,10,1,0
509,97,668,False,False,False,0,12,5.1938775510204085,0.008067730286597664,12,124,0
58,31,0,True,False,False,1,1,1.8125,0.0,10,21,0
2680,244,513,False,False,False,1,28,10.938775510204081,0.0006845028814502388,12,211,1
157,149,50,False,False,False,2,11,1.0466666666666666,0.0004938369152970922,18,11,1
1938,197,220,False,False,False,2,30,9.787878787878787,0.0018640750374933274,13,19,1
1411,248,156,False,False,False,2,42,5.666666666666667,0.0005318931303956466,10,27,1
51975,5286,2538,False,False,False,2,37,9.830716852657462,0.000491079686482964,9,22,1
518,38,85,False,False,False,1,8,13.282051282051283,0.0016878810143172024,11,153,0
917,12,91,False,False,False,0,34,70.53846153846153,0.005844948294688163,18,128,0
29898,884,1838,False,False,False,0,18,33.78305084745763,0.00117895784744619,8,24,1
2725,75,141,False,False,False,2,10,35.85526315789474,0.0008375408375408376,11,42,1
278,246,8,False,False,False,3,16,1.125506072874494,2.64281962425712e-05,17,68,1
586,177,19,False,False,False,2,24,3.292134831460674,0.00022827210034360957,20,88,0
77531,4156,12025,False,False,False,0,25,18.6507096463796,0.006586493115539961,7,40,1
865914,63908,103907,False,False,False,8,22,13.549171478195559,0.002687410248419727,12,107,1
3023,289,247,False,False,False,2,15,10.424137931034483,0.0007337127648198097,12,500,1
26977,264,719,False,False,False,3,25,101.8,0.0007462438712516554,17,291,1
236,47,8,False,False,False,0,3,4.916666666666667,0.00034494653328734045,18,18,0
2755,184,165,False,False,False,0,4,14.891891891891891,0.0038191792236650234,9,87,0
392,60,61,False,False,False,2,21,6.426229508196721,0.0006096768712582332,22,22,1
744,107,109,False,False,False,2,22,6.888888888888889,0.0012737067202636223,12,142,0
1126,182,22,False,False,False,1,1,6.1530054644808745,4.099238845877936e-05,13,25,1
2974,72,273,False,False,False,1,8,40.73972602739726,0.008733764156375967,11,41,0
14,2,0,False,False,False,0,20,4.666666666666667,0.0,16,55,0
774,34,154,False,False,False,1,9,22.114285714285714,0.004415897230028101,11,177,0
1396,39,137,False,False,False,0,5,34.9,0.0050153756040415874,16,147,0
